USER_ID,AGE_GROUP,GENDER,COUNTRY,INTERESTS
3137,36-45,F,FR,Electronics;Toys & Games;Books
3138,56+,M,UK,Sports;Home & Kitchen;Electronics
3139,18-25,M,US,Toys & Games;Fashion
3140,36-45,M,DE,Electronics;Home & Kitchen
3141,36-45,F,DE,Fashion;Sports
3142,46-55,F,UK,Electronics;Fashion
3143,46-55,F,JP,Home & Kitchen
3144,36-45,M,DE,Electronics;Home & Kitchen;Sports
3145,36-45,F,US,Sports;Fashion
3146,56+,F,DE,Electronics
3147,36-45,F,FR,Sports;Home & Kitchen;Fashion
3148,46-55,F,JP,Sports;Electronics;Fashion
3149,46-55,F,JP,Sports;Books
3150,46-55,F,CA,Toys & Games
3151,26-35,F,US,Sports;Books;Home & Kitchen
3152,56+,M,US,Electronics;Fashion
3153,56+,M,FR,Sports;Books
3154,56+,F,FR,Fashion
3155,26-35,M,CA,Toys & Games;Home & Kitchen
3156,56+,M,CA,Toys & Games;Home & Kitchen;Fashion
3157,26-35,F,CA,Books
3158,26-35,F,DE,Electronics;Fashion;Toys & Games
3159,36-45,F,CA,Home & Kitchen;Electronics
3160,26-35,M,FR,Electronics;Toys & Games;Sports
3161,18-25,F,UK,Toys & Games;Electronics;Sports
3162,18-25,M,FR,Books;Toys & Games
3163,56+,F,FR,Sports;Toys & Games
3164,18-25,F,FR,Toys & Games
3165,36-45,M,JP,Sports
3166,18-25,M,US,Books;Sports;Toys & Games
3167,26-35,F,UK,Fashion
3168,18-25,F,DE,Electronics;Home & Kitchen
3169,46-55,F,DE,Home & Kitchen
3170,36-45,M,CA,Electronics;Sports
3171,56+,F,UK,Electronics;Home & Kitchen
3172,46-55,F,DE,Fashion
3173,36-45,F,US,Fashion
3174,36-45,F,CA,Electronics;Sports;Home & Kitchen
3175,36-45,F,JP,Fashion;Books
3176,18-25,M,US,Fashion;Sports;Electronics
3177,18-25,F,UK,Sports
3178,46-55,M,JP,Toys & Games;Fashion;Books
3179,46-55,M,CA,Home & Kitchen;Toys & Games;Sports
3180,26-35,M,JP,Sports
3181,26-35,F,FR,Home & Kitchen;Toys & Games
3182,26-35,M,DE,Electronics;Home & Kitchen
3183,36-45,F,FR,Electronics;Books
3184,56+,F,JP,Home & Kitchen;Books;Fashion
3185,26-35,F,US,Electronics;Sports;Toys & Games
3186,46-55,M,UK,Books;Sports
3187,56+,F,CA,Sports;Toys & Games;Home & Kitchen
3188,26-35,F,JP,Books
3189,18-25,F,CA,Sports;Toys & Games
3190,26-35,F,US,Home & Kitchen;Electronics;Books
3191,26-35,M,UK,Sports
3192,36-45,M,US,Home & Kitchen;Sports;Toys & Games
3193,36-45,F,DE,Electronics;Sports
3194,26-35,F,UK,Home & Kitchen
3195,36-45,M,DE,Fashion;Electronics;Sports
3196,18-25,F,JP,Fashion;Toys & Games
3197,56+,M,US,Toys & Games
3198,56+,F,JP,Fashion;Sports;Electronics
3199,36-45,M,CA,Books
3200,26-35,M,CA,Toys & Games;Electronics
3201,18-25,F,CA,Home & Kitchen;Books;Fashion
3202,18-25,F,DE,Toys & Games;Books;Electronics
3203,46-55,M,US,Home & Kitchen;Fashion
3204,36-45,M,FR,Sports;Home & Kitchen
3205,46-55,F,DE,Electronics;Sports
3206,36-45,F,DE,Toys & Games
3207,46-55,F,CA,Home & Kitchen;Electronics;Sports
3208,26-35,F,CA,Books;Sports;Home & Kitchen
3209,36-45,M,CA,Sports;Toys & Games;Fashion
3210,56+,F,JP,Electronics;Fashion
3211,36-45,F,FR,Electronics;Toys & Games
3212,56+,M,FR,Toys & Games
3213,46-55,F,DE,Sports;Electronics
3214,46-55,F,CA,Sports;Fashion
3215,26-35,M,CA,Books;Electronics;Sports
3216,56+,F,DE,Home & Kitchen;Toys & Games;Electronics
3217,26-35,F,CA,Fashion;Home & Kitchen
3218,18-25,F,US,Toys & Games;Books
3219,56+,M,US,Books;Sports;Home & Kitchen
3220,36-45,M,DE,Electronics;Toys & Games
3221,56+,M,US,Books;Fashion;Electronics
3222,46-55,F,DE,Books
3223,26-35,M,JP,Books;Fashion;Home & Kitchen
3224,18-25,M,DE,Books;Electronics
3225,26-35,M,CA,Sports;Electronics;Books
3226,18-25,F,DE,Books;Electronics;Sports
3227,46-55,F,JP,Fashion;Toys & Games
3228,26-35,M,UK,Toys & Games
3229,36-45,F,US,Electronics;Books;Fashion
3230,36-45,F,CA,Toys & Games
3231,26-35,F,US,Electronics
3232,26-35,F,CA,Home & Kitchen
3233,18-25,M,CA,Electronics;Books
3234,26-35,F,CA,Home & Kitchen;Electronics;Books
3235,18-25,M,CA,Electronics
3236,26-35,F,DE,Home & Kitchen;Electronics
3237,26-35,F,US,Electronics
3238,56+,M,FR,Toys & Games
3239,18-25,M,DE,Sports;Home & Kitchen
3240,46-55,F,FR,Sports
3241,36-45,F,FR,Home & Kitchen;Sports
3242,18-25,F,DE,Toys & Games
3243,26-35,M,JP,Toys & Games;Sports;Fashion
3244,36-45,M,DE,Electronics;Toys & Games;Books
3245,26-35,F,JP,Fashion;Books
3246,46-55,F,FR,Books;Sports;Toys & Games
3247,18-25,F,UK,Fashion;Electronics;Toys & Games
3248,18-25,M,UK,Toys & Games
3249,26-35,F,FR,Fashion;Books;Electronics
3250,26-35,F,CA,Sports;Toys & Games;Fashion
3251,18-25,F,FR,Toys & Games;Electronics;Sports
3252,26-35,M,FR,Fashion
3253,18-25,F,FR,Books;Sports
3254,56+,F,FR,Books;Fashion;Toys & Games
3255,46-55,M,FR,Home & Kitchen;Electronics
3256,18-25,M,JP,Sports;Fashion
3257,46-55,M,UK,Sports;Toys & Games;Books
3258,46-55,F,US,Electronics;Sports
3259,56+,M,JP,Sports
3260,18-25,F,US,Home & Kitchen;Sports;Electronics
3261,26-35,M,US,Toys & Games;Electronics;Fashion
3262,26-35,F,FR,Sports
3263,18-25,M,FR,Home & Kitchen;Sports
3264,18-25,F,US,Electronics
3265,46-55,F,DE,Toys & Games;Home & Kitchen
3266,46-55,M,CA,Toys & Games;Sports
3267,36-45,F,UK,Books
3268,46-55,F,CA,Toys & Games
3269,18-25,M,CA,Books
3270,36-45,F,FR,Home & Kitchen
3271,46-55,M,US,Home & Kitchen;Sports;Fashion
3272,26-35,M,FR,Sports
3273,46-55,M,FR,Toys & Games
3274,46-55,M,US,Toys & Games;Home & Kitchen
3275,46-55,M,FR,Toys & Games
3276,46-55,F,FR,Electronics
3277,56+,F,FR,Fashion;Home & Kitchen
3278,18-25,F,CA,Fashion;Sports;Electronics
3279,36-45,M,US,Books
3280,18-25,M,US,Toys & Games
3281,46-55,F,UK,Toys & Games;Home & Kitchen
3282,26-35,F,DE,Fashion;Home & Kitchen
3283,36-45,M,CA,Toys & Games;Books
3284,18-25,F,FR,Fashion;Books;Sports
3285,26-35,F,FR,Toys & Games
3286,46-55,M,JP,Sports;Books
3287,26-35,M,UK,Fashion;Sports
3288,18-25,M,UK,Fashion;Electronics
3289,36-45,M,FR,Electronics;Fashion;Home & Kitchen
3290,18-25,M,US,Electronics;Fashion;Toys & Games
3291,26-35,F,US,Books;Sports
3292,26-35,F,JP,Sports
3293,18-25,F,DE,Sports;Home & Kitchen
3294,18-25,F,JP,Books
3295,18-25,M,US,Books
3296,26-35,F,US,Fashion
3297,56+,F,CA,Electronics;Toys & Games
3298,18-25,F,CA,Electronics
3299,46-55,F,UK,Books
3300,26-35,M,JP,Toys & Games;Electronics;Home & Kitchen
3301,56+,F,US,Fashion;Sports
3302,36-45,F,UK,Books;Electronics;Toys & Games
3303,56+,F,FR,Sports;Home & Kitchen;Books
3304,36-45,F,UK,Electronics;Fashion
3305,56+,M,US,Books
3306,26-35,M,US,Sports
3307,46-55,M,CA,Home & Kitchen;Sports
3308,26-35,M,DE,Fashion;Toys & Games;Sports
3309,56+,M,DE,Books;Toys & Games
3310,56+,F,UK,Toys & Games;Sports;Fashion
3311,36-45,M,FR,Books;Fashion
3312,18-25,M,UK,Fashion;Toys & Games;Books
3313,26-35,M,CA,Toys & Games
3314,36-45,F,UK,Toys & Games;Fashion;Electronics
3315,56+,F,DE,Books
3316,56+,M,JP,Sports
3317,18-25,M,DE,Fashion;Toys & Games
3318,26-35,M,JP,Toys & Games
3319,56+,F,CA,Home & Kitchen
3320,46-55,M,US,Books;Home & Kitchen
3321,18-25,F,JP,Home & Kitchen
3322,18-25,F,US,Home & Kitchen;Books;Sports
3323,36-45,F,UK,Toys & Games
3324,36-45,M,DE,Electronics;Fashion;Toys & Games
3325,36-45,M,JP,Electronics;Fashion;Books
3326,56+,F,UK,Toys & Games;Home & Kitchen
3327,18-25,F,FR,Electronics;Fashion
3328,26-35,M,US,Electronics
3329,46-55,F,JP,Books;Sports
3330,56+,M,US,Toys & Games;Sports
3331,56+,F,UK,Toys & Games;Books
3332,26-35,F,JP,Toys & Games
3333,56+,M,DE,Home & Kitchen;Electronics;Fashion
3334,26-35,M,UK,Sports;Books
3335,26-35,F,DE,Books
3336,18-25,M,DE,Sports
3337,56+,M,DE,Electronics;Fashion
3338,56+,M,UK,Home & Kitchen
3339,46-55,F,CA,Fashion;Books;Home & Kitchen
3340,26-35,M,FR,Fashion;Sports;Toys & Games
3341,46-55,M,UK,Electronics
3342,46-55,F,DE,Sports;Toys & Games
3343,46-55,M,JP,Sports;Fashion;Electronics
3344,36-45,M,UK,Sports;Home & Kitchen;Books
3345,18-25,M,FR,Electronics
3346,26-35,F,UK,Sports;Fashion;Home & Kitchen
3347,56+,F,US,Fashion;Electronics
3348,36-45,M,CA,Books;Home & Kitchen;Electronics
3349,36-45,M,US,Home & Kitchen;Electronics;Sports
3350,36-45,F,US,Electronics;Books;Toys & Games
3351,56+,M,UK,Home & Kitchen;Fashion;Electronics
3352,36-45,F,FR,Fashion;Electronics
3353,36-45,F,FR,Home & Kitchen;Fashion;Sports
3354,56+,F,DE,Fashion
3355,18-25,M,US,Fashion;Sports
3356,36-45,M,CA,Home & Kitchen
3357,26-35,F,US,Books;Sports;Fashion
3358,18-25,M,US,Electronics
3359,56+,M,FR,Toys & Games;Sports;Electronics
3360,18-25,F,JP,Sports
3361,18-25,F,JP,Electronics;Toys & Games
3362,46-55,F,DE,Electronics
3363,56+,F,FR,Books;Fashion
3364,18-25,F,UK,Sports;Home & Kitchen
3365,56+,F,UK,Books;Electronics
3366,36-45,F,DE,Electronics
3367,56+,F,JP,Toys & Games;Electronics
3368,18-25,F,US,Toys & Games;Sports
3369,56+,F,DE,Sports
3370,46-55,F,JP,Fashion;Sports
3371,46-55,F,US,Home & Kitchen;Electronics
3372,46-55,M,FR,Toys & Games;Home & Kitchen;Electronics
3373,56+,F,FR,Home & Kitchen
3374,18-25,M,UK,Sports;Books;Home & Kitchen
3375,36-45,M,US,Home & Kitchen;Electronics
3376,26-35,M,CA,Electronics
3377,36-45,M,UK,Sports;Books;Fashion
3378,46-55,M,JP,Electronics;Sports;Fashion
3379,18-25,F,US,Fashion
3380,56+,F,UK,Toys & Games;Home & Kitchen
3381,56+,F,JP,Fashion;Books
3382,18-25,M,DE,Electronics;Sports;Fashion
3383,18-25,M,US,Fashion
3384,46-55,F,UK,Toys & Games
3385,46-55,F,DE,Toys & Games;Fashion;Electronics
3386,18-25,M,FR,Fashion;Sports
3387,46-55,F,UK,Toys & Games
3388,26-35,F,UK,Fashion;Books;Home & Kitchen
3389,56+,M,UK,Toys & Games;Fashion
3390,46-55,M,UK,Electronics;Sports
3391,46-55,F,UK,Home & Kitchen;Sports;Toys & Games
3392,46-55,M,JP,Home & Kitchen;Toys & Games;Fashion
3393,18-25,F,FR,Toys & Games;Fashion
3394,26-35,F,UK,Electronics;Toys & Games
3395,46-55,F,UK,Sports;Toys & Games;Books
3396,26-35,M,CA,Sports
3397,26-35,M,JP,Home & Kitchen;Books
3398,18-25,M,FR,Electronics
3399,46-55,F,US,Home & Kitchen;Electronics
3400,26-35,M,FR,Fashion
3401,46-55,M,DE,Home & Kitchen;Sports
3402,46-55,F,JP,Toys & Games;Books;Electronics
3403,36-45,M,CA,Electronics;Sports;Books
3404,56+,M,JP,Electronics;Home & Kitchen;Sports
3405,46-55,M,CA,Sports;Home & Kitchen;Electronics
3406,18-25,M,CA,Fashion;Toys & Games;Sports
3407,56+,F,JP,Books;Toys & Games;Home & Kitchen
3408,18-25,M,JP,Toys & Games;Home & Kitchen
3409,18-25,F,CA,Home & Kitchen
3410,18-25,F,FR,Books
3411,36-45,F,CA,Toys & Games;Fashion;Electronics
3412,56+,M,FR,Toys & Games
3413,18-25,F,JP,Fashion;Books;Home & Kitchen
3414,36-45,M,CA,Fashion;Books
3415,56+,M,DE,Sports
3416,18-25,F,US,Electronics
3417,18-25,M,US,Home & Kitchen
3418,46-55,M,FR,Home & Kitchen;Electronics;Fashion
3419,56+,F,JP,Sports;Fashion
3420,26-35,M,UK,Electronics
3421,18-25,M,JP,Home & Kitchen;Books
3422,18-25,M,UK,Home & Kitchen
3423,18-25,M,UK,Fashion
3424,46-55,M,JP,Fashion
3425,46-55,F,CA,Sports;Electronics;Books
3426,46-55,F,FR,Electronics;Books;Sports
3427,56+,M,JP,Books;Home & Kitchen
3428,36-45,F,JP,Toys & Games
3429,56+,M,CA,Electronics;Home & Kitchen;Sports
3430,36-45,F,US,Toys & Games;Books
3431,26-35,F,JP,Electronics;Sports
3432,56+,F,US,Toys & Games;Sports
3433,18-25,F,US,Electronics;Home & Kitchen
3434,26-35,M,US,Home & Kitchen;Electronics;Books
3435,18-25,F,US,Books;Fashion
3436,36-45,F,DE,Sports;Fashion;Electronics
3437,46-55,M,UK,Toys & Games
3438,36-45,F,JP,Sports;Fashion
3439,56+,F,US,Fashion;Home & Kitchen;Books
3440,26-35,M,US,Toys & Games;Electronics;Home & Kitchen
3441,26-35,M,DE,Electronics
3442,26-35,F,FR,Fashion
3443,36-45,M,JP,Electronics;Toys & Games;Sports
3444,56+,M,DE,Home & Kitchen;Fashion
3445,46-55,M,JP,Sports;Toys & Games
3446,26-35,M,FR,Home & Kitchen
3447,46-55,F,UK,Electronics
3448,26-35,M,JP,Electronics;Toys & Games
3449,26-35,M,CA,Sports
3450,36-45,F,JP,Electronics
3451,18-25,M,JP,Home & Kitchen;Toys & Games
3452,26-35,M,US,Fashion;Electronics;Home & Kitchen
3453,18-25,M,FR,Home & Kitchen
3454,36-45,F,DE,Home & Kitchen
3455,26-35,F,US,Electronics
3456,56+,F,DE,Books
3457,26-35,F,UK,Toys & Games
3458,26-35,F,US,Books;Toys & Games
3459,56+,M,FR,Sports;Toys & Games
3460,56+,F,FR,Sports;Fashion;Electronics
3461,26-35,M,JP,Home & Kitchen
3462,46-55,F,DE,Home & Kitchen;Books;Fashion
3463,36-45,M,UK,Home & Kitchen;Electronics
3464,46-55,M,DE,Books;Toys & Games
3465,26-35,M,UK,Electronics;Fashion
3466,18-25,M,UK,Electronics;Sports;Home & Kitchen
3467,56+,F,UK,Fashion;Books;Electronics
3468,56+,M,US,Fashion;Home & Kitchen;Sports
3469,18-25,M,JP,Home & Kitchen;Books;Sports
3470,36-45,M,CA,Home & Kitchen
3471,36-45,F,JP,Electronics;Fashion;Sports
3472,26-35,M,FR,Books;Sports;Home & Kitchen
3473,26-35,F,FR,Toys & Games;Fashion;Books
3474,56+,M,DE,Toys & Games;Books
3475,18-25,M,UK,Fashion
3476,18-25,M,CA,Toys & Games
3477,46-55,M,FR,Home & Kitchen;Sports;Fashion
3478,36-45,M,US,Toys & Games;Home & Kitchen;Electronics
3479,36-45,M,JP,Sports
3480,26-35,F,CA,Toys & Games
3481,26-35,M,US,Books;Electronics
3482,36-45,M,FR,Sports;Books;Home & Kitchen
3483,46-55,F,DE,Home & Kitchen
3484,26-35,F,CA,Electronics;Fashion;Toys & Games
3485,26-35,F,FR,Electronics;Toys & Games;Books
3486,46-55,F,UK,Toys & Games;Sports
3487,56+,F,US,Fashion
3488,36-45,M,FR,Books;Fashion;Toys & Games
3489,18-25,F,UK,Home & Kitchen
3490,18-25,F,US,Fashion
3491,18-25,M,DE,Electronics
3492,18-25,M,JP,Sports;Books;Toys & Games
3493,18-25,F,UK,Home & Kitchen;Toys & Games;Electronics
3494,56+,M,FR,Home & Kitchen;Sports
3495,36-45,M,FR,Toys & Games;Fashion;Electronics
3496,26-35,F,CA,Toys & Games;Fashion;Sports
3497,18-25,F,US,Sports;Fashion;Home & Kitchen
3498,46-55,M,CA,Sports;Books;Home & Kitchen
3499,18-25,M,CA,Fashion;Toys & Games
3500,56+,F,FR,Books
3501,36-45,M,UK,Sports;Home & Kitchen;Toys & Games
3502,46-55,M,US,Home & Kitchen
3503,18-25,F,US,Toys & Games;Sports;Fashion
3504,56+,M,US,Home & Kitchen
3505,18-25,M,DE,Sports;Toys & Games
3506,18-25,M,UK,Sports;Books
3507,46-55,F,CA,Sports;Electronics
3508,56+,F,UK,Fashion
3509,36-45,F,UK,Books
3510,56+,M,FR,Home & Kitchen;Electronics;Toys & Games
3511,36-45,M,CA,Fashion;Toys & Games;Home & Kitchen
3512,36-45,M,UK,Toys & Games
3513,36-45,F,US,Fashion
3514,36-45,F,JP,Fashion
3515,56+,F,JP,Fashion;Toys & Games;Home & Kitchen
3516,46-55,M,UK,Fashion
3517,36-45,F,FR,Books;Home & Kitchen
3518,26-35,M,UK,Books;Fashion;Toys & Games
3519,36-45,M,US,Fashion
3520,26-35,F,FR,Home & Kitchen;Fashion;Toys & Games
3521,18-25,M,DE,Toys & Games;Fashion
3522,36-45,F,FR,Books;Home & Kitchen
3523,26-35,F,FR,Fashion;Toys & Games
3524,36-45,M,US,Toys & Games
3525,56+,F,US,Sports;Fashion;Toys & Games
3526,46-55,M,JP,Home & Kitchen;Books
3527,18-25,M,UK,Sports;Fashion;Books
3528,46-55,F,JP,Sports
3529,46-55,M,FR,Electronics;Toys & Games;Fashion
3530,56+,M,DE,Sports;Toys & Games
3531,26-35,M,FR,Sports;Electronics
3532,18-25,M,UK,Books;Home & Kitchen
3533,46-55,F,FR,Fashion;Home & Kitchen
3534,36-45,F,JP,Electronics;Books;Toys & Games
3535,26-35,M,US,Electronics
3536,18-25,F,DE,Sports;Home & Kitchen;Books
3537,46-55,F,FR,Sports;Fashion
3538,46-55,M,JP,Home & Kitchen;Toys & Games;Sports
3539,26-35,F,DE,Home & Kitchen;Electronics
3540,36-45,F,UK,Fashion;Home & Kitchen
3541,46-55,M,UK,Electronics;Home & Kitchen;Fashion
3542,56+,M,UK,Fashion;Home & Kitchen;Sports
3543,56+,F,JP,Sports;Toys & Games;Books
3544,26-35,F,CA,Sports;Electronics;Home & Kitchen
3545,18-25,M,CA,Home & Kitchen;Fashion
3546,26-35,F,FR,Toys & Games
3547,26-35,F,UK,Books;Home & Kitchen;Fashion
3548,18-25,M,UK,Toys & Games;Home & Kitchen
3549,18-25,F,CA,Electronics;Sports
3550,18-25,M,US,Fashion;Home & Kitchen;Sports
3551,36-45,F,UK,Books;Fashion
3552,46-55,M,FR,Toys & Games;Electronics
3553,26-35,F,CA,Electronics;Fashion
3554,56+,M,JP,Fashion;Sports
3555,18-25,F,JP,Sports
3556,18-25,M,FR,Books;Home & Kitchen;Toys & Games
3557,18-25,M,US,Fashion;Toys & Games
3558,46-55,M,CA,Toys & Games;Fashion;Books
3559,56+,F,UK,Electronics;Toys & Games
3560,26-35,F,FR,Home & Kitchen;Sports
3561,46-55,F,US,Electronics;Books;Home & Kitchen
3562,36-45,F,FR,Electronics;Fashion
3563,56+,M,FR,Sports;Electronics
3564,56+,F,JP,Home & Kitchen
3565,36-45,F,JP,Fashion
3566,26-35,M,DE,Books
3567,56+,F,DE,Books;Sports;Toys & Games
3568,18-25,M,DE,Fashion;Home & Kitchen
3569,26-35,F,DE,Toys & Games
3570,46-55,F,JP,Toys & Games
3571,36-45,M,US,Home & Kitchen;Fashion;Books
3572,18-25,F,DE,Toys & Games
3573,18-25,F,UK,Electronics;Fashion;Sports
3574,18-25,M,DE,Home & Kitchen;Books
3575,46-55,F,FR,Books;Electronics
3576,18-25,M,UK,Sports;Toys & Games;Home & Kitchen
3577,56+,F,DE,Toys & Games;Books;Sports
3578,18-25,F,FR,Toys & Games;Fashion;Books
3579,26-35,F,US,Fashion
3580,56+,F,FR,Toys & Games;Books
3581,18-25,M,CA,Sports
3582,46-55,F,US,Sports
3583,18-25,F,FR,Fashion
3584,46-55,M,CA,Sports
3585,56+,F,JP,Home & Kitchen;Sports;Fashion
3586,56+,M,DE,Books
3587,56+,M,JP,Sports;Books;Home & Kitchen
3588,56+,M,CA,Sports;Toys & Games;Fashion
3589,46-55,F,FR,Books;Toys & Games;Electronics
3590,26-35,M,US,Home & Kitchen;Toys & Games
3591,46-55,F,US,Books;Sports
3592,46-55,M,JP,Home & Kitchen;Books;Toys & Games
3593,18-25,F,UK,Electronics;Home & Kitchen;Fashion
3594,18-25,M,CA,Books
3595,46-55,M,CA,Fashion;Sports
3596,36-45,F,FR,Electronics
3597,26-35,M,UK,Books;Sports
3598,56+,F,UK,Electronics;Books;Sports
3599,56+,F,JP,Electronics;Toys & Games;Home & Kitchen
3600,56+,M,UK,Toys & Games;Sports;Electronics
3601,18-25,M,UK,Fashion;Sports;Home & Kitchen
3602,18-25,M,DE,Fashion;Electronics
3603,26-35,F,JP,Home & Kitchen
3604,26-35,F,CA,Electronics
3605,46-55,F,US,Toys & Games
3606,18-25,F,US,Toys & Games;Sports;Books
3607,56+,M,DE,Electronics;Fashion
3608,46-55,F,UK,Toys & Games
3609,36-45,M,DE,Books;Sports
3610,36-45,M,CA,Toys & Games;Fashion
3611,26-35,M,FR,Sports;Fashion;Toys & Games
3612,18-25,F,JP,Fashion;Toys & Games;Sports
3613,18-25,M,CA,Toys & Games;Home & Kitchen;Books
3614,36-45,F,FR,Sports;Toys & Games;Fashion
3615,26-35,M,UK,Fashion;Toys & Games
3616,26-35,F,JP,Toys & Games;Books
3617,18-25,M,US,Sports;Toys & Games;Fashion
3618,18-25,F,CA,Home & Kitchen;Fashion;Sports
3619,36-45,F,CA,Fashion
3620,56+,F,US,Books;Sports
3621,26-35,F,FR,Electronics
3622,18-25,M,JP,Toys & Games
3623,26-35,F,UK,Books;Sports
3624,56+,M,CA,Books
3625,36-45,M,DE,Fashion
3626,56+,M,CA,Books;Electronics;Toys & Games
3627,36-45,F,US,Electronics
3628,26-35,F,DE,Home & Kitchen;Books
3629,46-55,M,CA,Books;Fashion
3630,26-35,M,UK,Toys & Games
3631,46-55,M,US,Electronics;Home & Kitchen
3632,26-35,M,DE,Home & Kitchen;Sports;Books
3633,56+,F,DE,Fashion;Toys & Games
3634,36-45,F,UK,Toys & Games
3635,26-35,M,US,Electronics
3636,18-25,F,CA,Books;Fashion
3637,36-45,F,US,Books;Electronics;Fashion
3638,56+,F,UK,Sports
3639,26-35,M,FR,Books;Home & Kitchen;Toys & Games
3640,36-45,M,UK,Toys & Games;Electronics
3641,18-25,M,US,Toys & Games
3642,36-45,F,FR,Home & Kitchen
3643,26-35,F,FR,Books;Sports;Home & Kitchen
3644,18-25,F,FR,Books;Electronics;Home & Kitchen
3645,26-35,M,DE,Toys & Games
3646,46-55,F,CA,Home & Kitchen;Toys & Games
3647,36-45,F,JP,Toys & Games
3648,18-25,M,UK,Electronics
3649,26-35,F,JP,Fashion;Sports
3650,46-55,M,US,Toys & Games
3651,26-35,F,UK,Electronics
3652,26-35,M,DE,Toys & Games;Fashion
3653,36-45,F,UK,Books
3654,36-45,M,DE,Sports;Toys & Games
3655,46-55,F,DE,Sports
3656,36-45,F,US,Fashion;Home & Kitchen;Books
3657,18-25,F,JP,Fashion;Toys & Games
3658,46-55,F,FR,Toys & Games;Home & Kitchen
3659,36-45,M,DE,Toys & Games
3660,56+,M,JP,Sports
3661,18-25,F,UK,Toys & Games;Sports;Home & Kitchen
3662,26-35,F,US,Books
3663,18-25,M,UK,Fashion;Home & Kitchen
3664,18-25,F,JP,Electronics;Home & Kitchen
3665,18-25,M,JP,Home & Kitchen
3666,56+,M,CA,Sports;Electronics;Fashion
3667,18-25,F,US,Home & Kitchen
3668,56+,M,JP,Sports;Electronics;Toys & Games
3669,56+,M,DE,Toys & Games
3670,36-45,M,JP,Toys & Games;Sports;Books
3671,56+,M,JP,Sports
3672,56+,M,UK,Sports
3673,46-55,F,UK,Electronics;Toys & Games
3674,56+,F,US,Sports;Fashion
3675,18-25,F,DE,Toys & Games
3676,26-35,F,CA,Books;Toys & Games
3677,56+,M,US,Fashion;Home & Kitchen;Electronics
3678,56+,M,US,Electronics
3679,36-45,M,JP,Sports;Fashion;Electronics
3680,36-45,F,UK,Books;Sports
3681,18-25,F,DE,Electronics
3682,46-55,M,US,Sports;Fashion;Books
3683,56+,F,DE,Sports
3684,26-35,F,FR,Home & Kitchen;Books;Electronics
3685,56+,F,FR,Electronics;Books
3686,46-55,F,US,Fashion;Books
3687,46-55,M,FR,Home & Kitchen;Toys & Games
3688,26-35,F,CA,Sports;Electronics
3689,18-25,F,JP,Books;Sports;Electronics
3690,56+,F,DE,Sports
3691,56+,M,DE,Fashion;Books;Sports
3692,36-45,F,JP,Fashion;Toys & Games
3693,18-25,F,JP,Toys & Games
3694,26-35,F,UK,Toys & Games
3695,56+,F,FR,Home & Kitchen;Toys & Games
3696,46-55,F,JP,Toys & Games;Electronics
3697,18-25,F,CA,Toys & Games
3698,46-55,M,UK,Fashion;Home & Kitchen;Sports
3699,46-55,M,UK,Sports
3700,56+,F,CA,Toys & Games;Fashion
3701,26-35,M,JP,Home & Kitchen;Fashion
3702,26-35,M,DE,Sports
3703,26-35,M,DE,Electronics;Home & Kitchen
3704,56+,F,US,Toys & Games;Books
3705,36-45,M,CA,Electronics;Toys & Games
3706,26-35,F,FR,Electronics;Home & Kitchen;Sports
3707,46-55,M,FR,Fashion;Books
3708,46-55,M,JP,Electronics;Home & Kitchen;Fashion
3709,36-45,F,US,Electronics
3710,18-25,F,JP,Toys & Games;Sports
3711,56+,F,DE,Fashion
3712,56+,M,CA,Sports
3713,46-55,F,JP,Fashion;Electronics
3714,26-35,M,US,Fashion;Home & Kitchen
3715,26-35,F,US,Books;Electronics
3716,36-45,M,DE,Sports
3717,18-25,M,FR,Home & Kitchen;Fashion
3718,26-35,M,FR,Home & Kitchen;Electronics
3719,26-35,M,JP,Home & Kitchen;Fashion
3720,46-55,F,CA,Sports;Books;Fashion
3721,26-35,M,FR,Fashion
3722,56+,F,UK,Home & Kitchen;Books;Electronics
3723,26-35,M,JP,Sports;Fashion
3724,26-35,F,JP,Fashion
3725,18-25,M,FR,Toys & Games;Home & Kitchen
3726,56+,M,DE,Books
3727,36-45,F,FR,Toys & Games;Home & Kitchen
3728,56+,M,UK,Fashion;Books;Electronics
3729,36-45,M,FR,Home & Kitchen;Electronics
3730,18-25,M,FR,Electronics
3731,18-25,M,DE,Books
3732,46-55,M,FR,Books;Toys & Games;Home & Kitchen
3733,18-25,F,US,Home & Kitchen;Sports
3734,26-35,M,JP,Books;Electronics
3735,56+,F,US,Electronics;Home & Kitchen
3736,36-45,M,DE,Toys & Games;Sports;Home & Kitchen
3737,56+,F,US,Fashion;Electronics
3738,56+,M,US,Toys & Games;Sports;Books
3739,56+,F,JP,Fashion;Books;Toys & Games
3740,56+,F,UK,Books
3741,56+,M,CA,Toys & Games;Home & Kitchen;Electronics
3742,18-25,M,CA,Toys & Games;Electronics
3743,56+,M,JP,Fashion;Home & Kitchen
3744,56+,M,JP,Sports;Electronics
3745,36-45,M,UK,Fashion;Toys & Games;Books
3746,56+,F,CA,Fashion
3747,56+,F,US,Electronics;Sports
3748,56+,F,JP,Books;Toys & Games
3749,26-35,F,DE,Sports;Toys & Games
3750,26-35,F,DE,Fashion;Toys & Games;Home & Kitchen
3751,26-35,M,CA,Sports
3752,56+,F,US,Fashion;Books
